id,title,author,publisher,comments
23840740,社会心理学（第11版，中文平装版）（被译为12种语言，津巴多和彭凯平专文推荐，张泉灵的“工具书”，畅销100余万册）,戴维·迈尔斯，新曲线出品，侯玉波，乐国安，张智勇等译,人民邮电出版社,322555
25231949,细菌世界历险记（又名《灰尘的旅行》，小学语文快乐读书吧·四年级下阅读）[高士其经典科普故事传播科学知识，提升科学素养],高士其,浙江工商大学出版社,77295
25265074,小鸡鸡的故事+乳房的故事（全2册，性教育套装，认识自己的身体，）,文山本直英，绘佐藤真纪子，译蒲蒲兰,连环画出版社,188494
23687866,娱乐至死：媒介文化研究大师尼尔·波兹曼经典畅销作品,（美）波兹曼，章艳译,中信出版社,261199
26483740,天蓝色的彼岸（赠书签）,[英]亚历克斯·希勒/；吕良忠/译禹田文化出品,北京联合出版有限公司,378338
29168581,医路向前巍子给中国人的救护指南,医路向前巍子,北京联合出版有限公司,534090
29199440,文城（余华新书，时隔8年重磅归来，《活着》之后又一精彩力作）,余华 ，新经典出品,北京十月文艺出版社,450888
29288121,天堂旅行团（继《全世界》《云边》之后，张嘉佳新书2021全新长篇力作）,"张嘉佳,博集天卷出品",湖南文艺出版社,217815
28973600,万物由来科学绘本 写给孩子的科普绘本,项华,北京联合出版有限公司,514022
28976722,心安即是归处：季羡林百年生命智慧。央视《朗读者》多次动情朗读本书名篇。,季羡林，文通天下出品,古吴轩出版社,565236
29151341,趣说中国史：如果把中国422位皇帝放在一个群里他们会聊些什么  趣哥历史著作   漫画历史书  上下五千年半小时漫画中国史,趣哥,台海出版社,221849
29131992,致我独一无二的宝贝（父母写给孩子的人生情书，一份以爱为名义的心灵庇护伞。联合国秘书长安东尼奥・古特雷斯高度评价，母婴育儿大V小土大橙子翻译，荣获独立图书*奖）,（美）沙尼・金，（瑞士）安娜・霍瓦特绘，小土大橙子译,湖南美术出版社,110784
29215350,把自己当回事儿（2024全国卷、四川卷高考作文同名主题！杨天真的沟通秘籍，破解沟通的底层逻辑！销量超过70万册。）,杨天真,北京联合出版有限公司,213622
29177871,小狗钱钱（附赠免费亲子财商课+理财秘籍思维导图）,博多・舍费尔,中信出版社,398710
29158995,沉默的病人（世界狂销300万册的烧脑神作！多少看似完美的夫妻，都在等待杀死对方的契机）（读客悬疑文库）,(英)亚历克斯・麦克利兹;读客文化出品,河南文艺出版社,140448
28503630,虫洞书简：给青少年的74封信,王溢嘉,台海出版社,136115
29214030,碎嘴许美达的生活碎片（“怎么能长成旷世奇才？”――马丽、张伟丽、张含韵、苗圃、毛川、东北酱、浪胃仙、邵英、我老师和我妈…）,许美达,中国大百科全书出版社,182054
20086549,沉思录,马可.奥勒留青豆书坊出品,中央编译出版社,456427
29253501,碎嘴许美达的生活碎片（签名寄语版）（“怎么能长成旷世奇才？”――马丽、张伟丽、张含韵、苗圃、毛川、东北酱、浪胃仙、邵英),许美达,中国大百科全书出版社,279309
29222270,考试脑科学 脑科学中的高效记忆法（图灵出品）,[日]池谷裕二,人民邮电出版社,217143
29251809,沟通的方法（畅销70万册 得到CEO脱不花为你准备的沟通心法，助你职场一路开挂。现在加入沟通的无限游戏吧）,脱不花，得到图书出品,新星出版社,184074
29152264,孩子读得懂的山海经（共3册）神话+神兽+异人国,兰梦醒，贺维芳，许萍萍，青鸟童书出品,北京理工大学出版社,341344
29174191,走遍世界 图说天下 寻梦之旅,王秀莉,四川人民出版社,316611
29126447,减糖生活（正确减糖，变瘦！变健康！变年轻！）,[日]水野雅登快读慢活出品,江西科学技术出版社,180609
28987175,二十四节气自然绘本 让孩子了解自然的瞬息万变 科普百科绘本,肖克之,北京联合出版有限公司,282658
23696690,宝葫芦的秘密（中国经典童话，儿童文学家张天翼代表作之一，入选中小学生阅读指导目录・3-4年级）,张天翼,安徽教育出版社,236378
29246520,张文鹤护肤指南（皮肤科专家张文鹤20年临床经验总结一本守护全家人的皮肤健康书！）,张文鹤,科学技术文献出版社,155980
25353527,遥远的救世主（天道原著王志文主演电视剧畅销遥远的救世主作者豆豆三部曲之一）,豆豆,作家出版社,638847
29180031,刘擎西方现代思想讲义（奇葩说导师、得到App主理人刘擎讲透西方思想史，马东、罗振宇、陈嘉映、施展力荐）,刘擎;得到图书出品,新星出版社,191102
29122655,少年读徐霞客游记（6-12岁/地理启蒙/百科博物）,刘兴诗,青岛出版社,137069
29311943,活着（余华代表作，精装，易烊千玺推荐阅读）,余华 ，新经典出品,北京十月文艺出版社,1572274
29177689,非自然死亡：我的法医笔记（法医秦明冠名推荐，15年法医生涯，19宗真实案件改编。全网阅读超1亿人次！）,刘晓辉，真故图书出品,台海出版社,177253
29207993,烟与镜：尼尔·盖曼头皮发麻短篇集（看得头皮发麻的同时，原始的人性一览无遗。收录盖曼29个经典短篇。）（读客科幻文库）,（英）尼尔·盖曼；读客文化出品,江苏凤凰文艺出版社,81167
29253544,平凡的世界：全三册（全新2021版，茅盾文学奖获奖作品，激励青年的不朽经典）,路遥 ，新经典出品,北京十月文艺出版社,1245212
27942606,跟着诗词去旅行 图说天下 寻梦之旅,郝娟菡,四川人民出版社,396143
28526631,大宇宙  和爸妈游太空  给孩子的手绘天文绘本,马劲,北京联合出版有限公司,264411
28553797,中华人民共和国民法典（大字版）（32开大字条旨红皮烫金）2021年1月起正式施行  团购电话：4001066666转6,中国法制出版社,中国法治出版社,138949
29176568,沉默的大多数（爱智慧、爱自由、反对愚蠢，读王小波的“上头之选”！依据王小波手稿、生前定稿修订多年讹误，SHOU度以读者视角排定蕞佳阅读顺序。）,王小波 ，新经典出品,北京十月文艺出版社,407898
25193588,愿你慢慢长大（与刘瑜、周国平、冯唐等名家一起开始一场温柔的教养旅程，聊一聊关于教养的真心话，感受孩子成长的真实意义。）,刘瑜、周国平等，联合读创出品,北京联合出版有限公司,254684
29124262,那个不为人知的故事,"Twentine,酷威文化出品",四川文艺出版社,333785
29288042,古代人的日常生活2（典藏版）（古代房价高吗？古人如何抗疫？古人如何学外语？一本书满足你对古人日常生活的全部好奇！）,讲历史的王老师；读客文化出品,江苏凤凰文艺出版社,43852
29180001,在峡江的转弯处：陈行甲人生笔记（南方周末、万圣书园2021十大好书，百万纪念版）,陈行甲,人民日报出版社,172967
29165521,半小时漫画中国史1-5（全5册）（中国史大结局！笑着笑着，大清就亡了！漫画科普开创者混子哥陈磊新作！）,陈磊;读客文化出品,文汇出版社,119095
29132118,猜猜我有多爱你（3-8岁）信谊世界精选图画书,[英]山姆・麦克布雷尼，[英]安妮塔・婕朗绘，梅子涵译,明天出版社,431268
29211508,追风筝的人（李雪琴、高圆圆推荐）,[美]卡勒德・胡赛尼（KhaledHosseini） ，李继宏译,上海人民出版社,1227978
28548504,三十六计 小学生儿童文学三四五六年级7-9-10-12岁课外阅读书籍世界经典名著青少年故事书彩图全解版,龚勋,北京日报出版社,90570
29239552,字母表谜案 怪异君推荐！蒲熠星推荐!当你隐隐觉得不对劲，致命的恶意正悄悄逼近！大山诚一郎封神之作！ 读客悬疑文库,[日]大山诚一郎；读客文化出品,河南文艺出版社,76320
29133667,美国儿科学会育儿百科（第7版）,美)塔尼娅·奥尔特曼,北京科学技术出版社,528140
29292818,bibi动物园：忍不住想打扰你（超人气原创治愈小漫画！随手一翻，嘴角一弯。2100万人点赞，阅读量超5亿！）,bibi园长 ，新经典出品,南海出版公司,108838
29277698,半小时漫画青春期：生理篇（从变声长痘到脸红心跳，笑着笑着解决青春期困扰！爆笑全解生理知识）新老版随机发货,陈磊·半小时漫画团队；读客文化出品,天津科学技术出版社,80010
20465714,塔木德,（美）塔尔莱特·赫里姆，邹文豪编译知书达礼出品,中国画报出版社,129090
25203456,克雷洛夫寓言（小学语文“快乐读书吧”三年级下阅读。俄罗斯文学研究学者朱宪生及弟子俄版同步诗体合译）,〔俄〕克雷洛夫，朱宪生邱静娟译,浙江工商大学出版社,83511
25126134,尼尔斯骑鹅历险记（小学语文“快乐读书吧”六年级下阅读。又译《尼尔斯骑鹅旅行记》，注音&注释，无障碍阅读）,[瑞典]塞尔玛·拉格洛芙石琴娥译,浙江工商大学出版社,72093
27869614,世界尽头的咖啡馆（做决定前读一遍，少走弯路！美国57所高校指定研讨读物）,约翰·史崔勒基， 译者万洁，果麦文化出品,天津人民出版社,247335
28535532,钢铁是怎样炼成的(语文教材“名著导读”经典·八年级下。大语文理念打造：思维导图+详细注释+知识拓展+彩色插图),（苏）奥斯特洛夫斯基周露译,时代文艺出版社,68723
22883482,做内心强大的自己—歪歪兔逆商教育系列图画书（逆商培养挫折教育绘本全10册）,歪歪兔关键期早教项目组(陈梦敏文) 编绘,海豚出版社,269696
23394853,人生没什么不可放下：弘一法师的人生智慧（弘一法师彻悟一生的人生真谛，帮你重遇未知的自己，逆袭人生！）,宋默，文通天下出品,团结出版社,522853
28979183,"高效能人士的七个习惯（30周年纪念版）（全新增订版）（新增《纽约时报》畅销肖恩・柯维全新观点,管理大师吉姆・柯林斯作序）",（美）史蒂芬・柯维，高新勇、王亦兵、葛雪蕾译；中青文出品,中国青年出版社,376778
29132133,宫西达也“你肯定能行”绘本（全18册）,[日]宫西达也,青岛出版社,430445
25238317,山茶文具店（日本畅销作家小川糸备受好评暖心之作）,"小川糸,博集天卷出品",湖南文艺出版社,301667
29194673,大语文那些事儿（全6册）大语文时代，得语文者得天下。字词、作文、阅读、古诗、古文一网打尽。,赵旭,北京理工大学出版社,142741
29201117,别想太多啦：在复杂的世界里，做一个简单的人（情绪疗愈指南，随手翻开，就能获得舍离烦恼的勇气。）,[日]名取芳彦，紫图出品,天津人民出版社,140809
29126248,月光落在左手上（精装珍藏版）,余秀华 ，新经典出品,北京十月文艺出版社,195641
28536488,一读就会用的分类成语故事（把成语用起来！随书附赠价值99元在线学习码，全10册，歪歪兔童书馆出品）,歪歪兔童书馆,海豚出版社,66839
29203641,中国共产党简史（32开）2021党史学习教育系列读物领导干部学习指定学习书目，2021年度中国好书荣誉图书,本书编写组,人民出版社,23789
28553796,中华人民共和国民法典(64开红皮烫金) 2021年1月起正式施行,中国法制出版社,中国法治出版社,147175
27853164,把妈妈的话装进耳朵里,(西)玛尔塔・帕拉雷斯 ; (西) 安娜・格里马尔绘 ;吴荷佳译100层童书馆出品,北京科学技术出版社,164662
28535529,名人传（语文教材“名著导读”经典・八年级下。大语文理念打造：思维导图+名家译注+知识拓展+彩色插图）,罗曼・罗兰，傅雷译,时代文艺出版社,54767
29256770,你是宇宙安排的邂逅（2021年张皓宸新书，短篇故事新作。9种相遇重逢，9次感同身受）,张皓宸，果麦文化出品,四川文艺出版社,75473
24245486,冰心经典套装（繁星春水+寄小读者+小橘灯，少年儿童读冰心的基础读物）,冰心,浙江工商大学出版社,58613
29130324,夜晚的潜水艇(第四届宝珀理想国文学奖得主陈春成短篇小说集，游荡于旧山河与未知宇宙间，汉语的一种风度与可能性),陈春成，理想国出品,上海三联书店,151006
29199619,起床后的黄金1小时（风靡日本的1小时习惯改造法，助你成为自律、精进、高效的人。想过什么样的人生，就过什么样的早晨！）,[日]池田千惠，范宏涛译，紫图图书出品,北京日报出版社,111240
